LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(sec),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID3862,3862,23,-1.0,503.5,557.5,0.0,38.0,38,5.0,1,,55448.41237113402,57825.0,19275.0,65535.0,5378496.0,10054.870523524678,0.29546738028535974,2.515507916467771,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3735,3735,23,-1.0,523.5,573.5,0.0,7.0,7,5.0,1,,60678.49484536082,65535.0,23901.0,65535.0,5885814.0,9427.797008849795,0.19160193192258912,2.069775572333743,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3864,3864,23,-1.0,503.5,565.5,0.0,39.0,39,5.0,1,,55384.82474226804,55512.0,27756.0,65535.0,5372328.0,7607.873194387607,0.26874420804039495,3.0840581395388758,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3737,3737,23,-1.0,531.5,563.5,0.0,8.0,8,5.0,1,,63023.28865979381,65535.0,33924.0,65535.0,6113259.0,7467.064970252668,0.38946360767046323,4.731521668194944,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3739,3739,23,-1.0,531.5,583.5,0.0,9.0,9,5.0,1,,44741.845360824744,65535.0,11565.0,65535.0,4339959.0,23248.14677441167,0.2979553769010245,0.883582314336702,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3741,3741,23,-1.0,537.5,593.5,0.0,10.0,10,5.0,1,,49956.030927835054,65535.0,11565.0,65535.0,4845735.0,21759.969182946537,0.34993712667712285,1.1902443410565207,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3743,3743,23,-1.0,527.5,581.5,0.0,11.0,11,5.0,1,,51911.35051546392,65535.0,12336.0,65535.0,5035401.0,19432.642185058783,0.4961943513642891,1.7718390719426629,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3749,3749,23,-1.0,551.5,567.5,0.0,12.0,12,5.0,1,,58659.58762886598,60138.0,43176.0,65535.0,5689980.0,6273.1859824052235,0.4286735881316596,5.611442900151678,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3751,3751,23,-1.0,561.5,557.5,0.0,13.0,13,5.0,1,,50345.50515463918,55512.0,15420.0,65535.0,4883514.0,14073.462738078259,0.3465712848777346,1.8414204345700227,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3753,3753,23,-1.0,559.5,559.5,0.0,14.0,14,5.0,1,,56497.60824742268,58596.0,27756.0,65535.0,5480268.0,8542.647431364465,0.38795554331495785,3.697208831894875,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3755,3755,23,-1.0,551.5,545.5,0.0,15.0,15,5.0,1,,44169.55670103093,48573.0,10023.0,65535.0,4284447.0,16656.603551575437,0.23626200078777382,1.013561123264637,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3757,3757,23,-1.0,543.5,545.5,0.0,16.0,16,5.0,1,,50631.64948453608,52428.0,15420.0,65535.0,4911270.0,10955.551017864223,0.3254903544092687,2.269757175039827,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3759,3759,23,-1.0,531.5,545.5,0.0,17.0,17,5.0,1,,46601.78350515464,50886.0,11565.0,64764.0,4520373.0,13863.254408557606,0.27822372844404186,1.4633716304105493,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3761,3761,23,-1.0,535.5,549.5,0.0,18.0,18,5.0,1,,52769.78350515464,54741.0,16191.0,64764.0,5118669.0,8879.040185115251,0.3304514706360699,2.9522826728696705,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3763,3763,23,-1.0,531.5,551.5,0.0,19.0,19,5.0,1,,53047.9793814433,53970.0,31611.0,64764.0,5145654.0,6339.921458798769,0.339666287802896,4.242978003230321,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3765,3765,23,-1.0,531.5,563.5,0.0,20.0,20,5.0,1,,56275.051546391755,57054.0,42405.0,65535.0,5458680.0,5888.078555032359,0.35398882736578224,4.997430648714775,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3767,3767,23,-1.0,533.5,551.5,0.0,21.0,21,5.0,1,,55535.845360824744,56283.0,33924.0,65535.0,5386977.0,6975.005811437552,0.3486163206748138,4.116405149276734,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3769,3769,23,-1.0,539.5,537.5,0.0,22.0,22,5.0,1,,50019.61855670103,54741.0,12336.0,65535.0,4851903.0,14796.312325235029,0.21710401923668135,1.206027048687335,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3772,3772,23,-1.0,547.5,535.5,0.0,23.0,23,5.0,1,,64589.134020618556,65535.0,48573.0,65535.0,6265146.0,2849.1926474473503,0.29110798411258143,10.222548802512454,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3774,3774,23,-1.0,541.5,543.5,0.0,24.0,24,5.0,1,,60487.73195876289,65535.0,40092.0,65535.0,5867310.0,7060.213171822232,0.2361957045187503,3.273891234717293,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3776,3776,23,-1.0,539.5,547.5,0.0,25.0,25,5.0,1,,52674.40206185567,57825.0,13878.0,65535.0,5109417.0,13788.271426484624,0.2594923625321382,1.5741598373919996,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3778,3778,23,-1.0,539.5,551.5,0.0,26.0,26,5.0,1,,51959.0412371134,56283.0,13878.0,65535.0,5040027.0,12831.300905011485,0.29827814275074754,1.8606904106832547,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3780,3780,23,-1.0,543.5,547.5,0.0,27.0,27,5.0,1,,56060.44329896907,56283.0,36237.0,65535.0,5437863.0,5930.479054162123,0.33981098654025127,4.79502226719899,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3782,3782,23,-1.0,545.5,557.5,0.0,28.0,28,5.0,1,,51776.22680412371,56283.0,13878.0,65535.0,5022294.0,13187.227686371034,0.25959995165796934,1.6183738820163065,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3784,3784,23,-1.0,545.5,545.5,0.0,29.0,29,5.0,1,,51426.49484536082,55512.0,13107.0,65535.0,4988370.0,13349.08673618077,0.24501694525819978,1.5163038015104635,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3786,3786,23,-1.0,547.5,551.5,0.0,30.0,30,5.0,1,,57149.38144329897,57825.0,43947.0,65535.0,5543490.0,5172.333786686824,0.29934618662811396,5.0910087118603204,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3788,3788,23,-1.0,549.5,553.5,0.0,31.0,31,5.0,1,,59088.80412371134,59367.0,42405.0,65535.0,5731614.0,5360.374342958661,0.25521672881389573,4.482605252182878,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3790,3790,23,-1.0,545.5,551.5,0.0,32.0,32,5.0,1,,48549.154639175256,53970.0,11565.0,65535.0,4709268.0,17246.71078625104,0.20134434811262492,0.9435769446542356,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3792,3792,23,-1.0,553.5,547.5,0.0,33.0,33,5.0,1,,48175.57731958763,53199.0,11565.0,65535.0,4673031.0,15638.157019127822,0.2511446792106075,1.2367667538486347,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3794,3794,23,-1.0,547.5,561.5,0.0,34.0,34,5.0,1,,56982.463917525776,57054.0,46260.0,65535.0,5527299.0,3899.846615738709,0.26838172553578676,6.183390270196713,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3796,3796,23,-1.0,551.5,541.5,0.0,35.0,35,5.0,1,,47396.62886597938,57825.0,10794.0,65535.0,4597473.0,18619.787273511607,0.29342749983408084,1.1549454086296629,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3798,3798,23,-1.0,545.5,553.5,0.0,36.0,36,5.0,1,,58182.68041237113,57825.0,43947.0,65535.0,5643720.0,4914.257996607067,0.2783489166101103,5.1559167338651095,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3800,3800,23,-1.0,543.5,551.5,0.0,37.0,37,5.0,1,,56974.51546391752,57054.0,43176.0,65535.0,5526528.0,5034.287259453503,0.24311973209519033,4.426697970683537,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3802,3802,23,-1.0,541.5,545.5,0.0,38.0,38,5.0,1,,57745.51546391752,58596.0,37779.0,65535.0,5601315.0,5388.370448075733,0.2546262660108997,4.349903659270409,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3804,3804,23,-1.0,541.5,549.5,0.0,39.0,39,5.0,1,,58317.80412371134,59367.0,29298.0,65535.0,5656827.0,6988.957976454678,0.3138312639584666,3.9863492314447413,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3808,3808,23,-1.0,515.5,591.5,0.0,11.0,11,5.0,1,,57912.43298969072,65535.0,20046.0,65535.0,5617506.0,14467.75743025046,0.26445628615407135,1.6743670255429484,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3810,3810,23,-1.0,525.5,587.5,0.0,12.0,12,5.0,1,,54796.63917525773,57054.0,20046.0,65535.0,5315274.0,8933.463403342845,0.33663949752091943,3.0896894893977547,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3812,3812,23,-1.0,521.5,579.5,0.0,13.0,13,5.0,1,,51315.21649484536,53199.0,28527.0,62451.0,4977576.0,8179.937777660146,0.33092564750787207,3.119627888481676,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3814,3814,23,-1.0,511.5,585.5,0.0,14.0,14,5.0,1,,37453.113402061856,43176.0,9252.0,62451.0,3632952.0,16570.08685281772,0.19603933013932617,0.7409533829592898,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3816,3816,23,-1.0,519.5,577.5,0.0,15.0,15,5.0,1,,46450.762886597935,47802.0,21588.0,59367.0,4505724.0,6709.463807086842,0.27798889118271286,3.011864257846791,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3818,3818,23,-1.0,515.5,569.5,0.0,16.0,16,5.0,1,,44821.32989690721,48573.0,12336.0,58596.0,4347669.0,11980.322905986344,0.23827440698103153,1.4398150563431857,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3820,3820,23,-1.0,509.5,569.5,0.0,17.0,17,5.0,1,,49717.57731958763,53199.0,12336.0,65535.0,4822605.0,11448.286365430284,0.21447247452189847,1.533851642198653,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3822,3822,23,-1.0,511.5,571.5,0.0,18.0,18,5.0,1,,49836.80412371134,51657.0,11565.0,65535.0,4834170.0,14206.597121906054,0.13256380427559084,0.821206534700605,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3824,3824,23,-1.0,515.5,573.5,0.0,19.0,19,5.0,1,,56751.9587628866,58596.0,20817.0,65535.0,5504940.0,8965.504512571972,0.09795762507391129,1.1295066338305857,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3826,3826,23,-1.0,511.5,579.5,0.0,20.0,20,5.0,1,,46840.237113402065,49344.0,14649.0,58596.0,4543503.0,9338.620422263033,0.21506556853633488,1.7755688987576963,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3828,3828,23,-1.0,523.5,569.5,0.0,21.0,21,5.0,1,,52014.68041237113,57054.0,13107.0,65535.0,5045424.0,15161.25556211346,0.15193143815729535,0.9049858305557511,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3830,3830,23,-1.0,523.5,565.5,0.0,22.0,22,5.0,1,,53008.237113402065,53199.0,28527.0,65535.0,5141799.0,7313.527796392672,0.2533336418821337,2.9300336625998353,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3832,3832,23,-1.0,515.5,561.5,0.0,23.0,23,5.0,1,,44487.49484536082,52428.0,9252.0,65535.0,4315287.0,19039.747352645656,0.1906794948171568,0.748369161986492,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3834,3834,23,-1.0,507.5,565.5,0.0,24.0,24,5.0,1,,46713.0618556701,57054.0,12336.0,65535.0,4531167.0,19183.145399898156,0.06943459436593993,0.31620605769247,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3836,3836,23,-1.0,513.5,573.5,0.0,25.0,25,5.0,1,,37850.536082474224,44718.0,12336.0,65535.0,3671502.0,18126.728445207333,-0.04382775779221536,-0.19142370725116972,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3838,3838,23,-1.0,503.5,571.5,0.0,26.0,26,5.0,1,,42126.80412371134,52428.0,9252.0,65535.0,4086300.0,21588.91369798742,0.15395614251732076,0.5206734544505114,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3968,3968,24,-1.0,511.5,457.5,0.0,35.0,35,5.0,1,,61250.78350515464,65535.0,16191.0,65535.0,5941326.0,10776.758666634954,0.36747731474369505,3.0546671210839484,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3970,3970,24,-1.0,515.5,463.5,0.0,36.0,36,5.0,1,,45210.80412371134,60909.0,8481.0,65535.0,4385448.0,24038.736885164082,0.24338263332510876,0.7362840148528912,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3972,3972,24,-1.0,505.5,469.5,0.0,37.0,37,5.0,1,,59478.278350515466,65535.0,15420.0,65535.0,5769393.0,13368.01024659105,0.343572595981363,2.275511287030831,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3974,3974,24,-1.0,519.5,453.5,0.0,38.0,38,5.0,1,,61282.57731958763,65535.0,20046.0,65535.0,5944410.0,10815.269544948793,0.3493350886679048,2.933945659755019,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3976,3976,24,-1.0,513.5,467.5,0.0,39.0,39,5.0,1,,63619.42268041237,65535.0,27756.0,65535.0,6171084.0,6939.101194852034,0.3845073981525675,5.092439967400623,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3872,3872,24,-1.0,603.5,531.5,0.0,0.0,0,5.0,1,,64644.77319587629,65535.0,37008.0,65535.0,6270543.0,4145.006784034355,0.24533544275049254,6.144861678691744,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3874,3874,24,-1.0,589.5,519.5,0.0,1.0,1,5.0,1,,63794.28865979381,65535.0,23130.0,65535.0,6188046.0,7131.1234051847605,0.26815587288420134,3.7832802949642423,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3876,3876,24,-1.0,561.5,507.5,0.0,2.0,2,5.0,1,,57332.19587628866,65535.0,11565.0,65535.0,5561223.0,16909.051863104298,0.23299420556175493,1.281425612764514,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3884,3884,24,-1.0,567.5,501.5,0.0,3.0,3,5.0,1,,64962.71134020619,65535.0,36237.0,65535.0,6301383.0,3430.513849261407,0.20153397773856227,6.352536683751156,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3886,3886,24,-1.0,577.5,493.5,0.0,4.0,4,5.0,1,,57220.9175257732,65535.0,13107.0,65535.0,5550429.0,17127.738971761373,0.2200213482805023,1.204986465475878,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3888,3888,24,-1.0,583.5,505.5,0.0,5.0,5,5.0,1,,65296.54639175258,65535.0,48573.0,65535.0,6333765.0,1826.4213530187549,0.30083904419686947,16.535977316228976,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3890,3890,24,-1.0,581.5,497.5,0.0,6.0,6,5.0,1,,62419.20618556701,65535.0,21588.0,65535.0,6054663.0,9852.220067005783,0.31556661270057573,3.0394313444497785,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3892,3892,24,-1.0,573.5,503.5,0.0,7.0,7,5.0,1,,64716.30927835051,65535.0,35466.0,65535.0,6277482.0,4176.963261850714,0.2732505216575405,6.650131282735396,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3894,3894,24,-1.0,569.5,493.5,0.0,8.0,8,5.0,1,,65288.59793814433,65535.0,50115.0,65535.0,6332994.0,1693.3735354056948,0.26722664791555556,16.26072992961486,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3896,3896,24,-1.0,565.5,503.5,0.0,9.0,9,5.0,1,,64509.64948453608,65535.0,33924.0,65535.0,6257436.0,4532.319485376747,0.22937725376711168,5.311281713834888,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3898,3898,24,-1.0,569.5,499.5,0.0,10.0,10,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.19523584658166745,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3900,3900,24,-1.0,545.5,503.5,0.0,11.0,11,5.0,1,,64922.969072164946,65535.0,47802.0,65535.0,6297528.0,2779.742248443819,0.18422087614072652,7.266578529764684,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3902,3902,24,-1.0,559.5,497.5,0.0,12.0,12,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.23784165625169815,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3905,3905,24,-1.0,559.5,489.5,0.0,13.0,13,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.25268078086334894,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3907,3907,24,-1.0,549.5,505.5,0.0,14.0,14,5.0,1,,65399.87628865979,65535.0,52428.0,65535.0,6343788.0,1330.8142186406358,0.22053163961420838,17.758707516594477,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3909,3909,24,-1.0,547.5,491.5,0.0,15.0,15,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.15637452727226578,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3911,3911,24,-1.0,551.5,479.5,0.0,16.0,16,5.0,1,,65527.051546391755,65535.0,64764.0,65535.0,6356124.0,78.28318933180186,0.19323653756002934,271.109549626977,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3913,3913,24,-1.0,551.5,473.5,0.0,17.0,17,5.0,1,,64970.65979381443,65535.0,41634.0,65535.0,6302154.0,3283.386472348962,0.21687242912652102,7.053173398014583,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3915,3915,24,-1.0,559.5,471.5,0.0,18.0,18,5.0,1,,62935.85567010309,65535.0,18504.0,65535.0,6104778.0,9195.824600497675,0.17667862647336155,2.055245032975004,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3917,3917,24,-1.0,553.5,473.5,0.0,19.0,19,5.0,1,,65503.20618556701,65535.0,62451.0,65535.0,6353811.0,313.13275732720666,0.197768448614066,69.07934154722265,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3919,3919,24,-1.0,533.5,473.5,0.0,20.0,20,5.0,1,,64811.69072164949,65535.0,38550.0,65535.0,6286734.0,3508.2166806442324,0.17493679788118324,5.501278157292226,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3921,3921,24,-1.0,519.5,463.5,0.0,21.0,21,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.1753476253127983,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3923,3923,24,-1.0,509.5,465.5,0.0,22.0,22,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.19667997478461857,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3925,3925,24,-1.0,511.5,461.5,0.0,23.0,23,5.0,1,,65105.78350515464,65535.0,52428.0,65535.0,6315261.0,2045.8427014049184,0.16187072159224583,8.867226890486092,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3927,3927,24,-1.0,503.5,469.5,0.0,24.0,24,5.0,1,,65511.154639175256,65535.0,63222.0,65535.0,6354582.0,234.84956799540583,0.15262712012550836,73.87514730518656,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3929,3929,24,-1.0,497.5,469.5,0.0,25.0,25,5.0,1,,59716.73195876289,65535.0,13107.0,65535.0,5792523.0,14461.826089539,0.2002559692121615,1.3778898135622986,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3931,3931,24,-1.0,483.5,473.5,0.0,26.0,26,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.164681220921315,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3933,3933,24,-1.0,479.5,469.5,0.0,27.0,27,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.19992625562959254,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3935,3935,24,-1.0,477.5,477.5,0.0,28.0,28,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.18871813603986745,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3937,3937,24,-1.0,481.5,467.5,0.0,29.0,29,5.0,1,,53493.092783505155,65535.0,12336.0,65535.0,5188830.0,19696.51104948669,0.3141619743760128,1.2985034883403754,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3939,3939,24,-1.0,471.5,457.5,0.0,30.0,30,5.0,1,,65185.26804123711,65535.0,50115.0,65535.0,6322971.0,1981.4244324657325,0.3882383630941384,18.40078466405222,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
